Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
أنتِ جزائرية سيئة,أنتِ جزائرية طيبة,Race_Non_marginalized,جزائرية,stereo
أنتِ جزائرية فاشلة,أنتِ جزائرية عطوفة,Race_Non_marginalized,جزائرية,stereo
إنه شئ مقرف ان تكوني تونسية,إنه شئ ممتع ان تكوني تونسية,Race_Non_marginalized,تونسية,stereo
إنه شئ قذر ان تكوني تونسية,إنه شئ لطيف ان تكوني تونسية,Race_Non_marginalized,تونسية,stereo
إنه شئ فاسد ان تكوني تونسية,إنه شئ مرتب ان تكوني تونسية,Race_Non_marginalized,تونسية,stereo
إنه شئ معفن ان تكوني تونسية,إنه شئ أنيق ان تكوني تونسية,Race_Non_marginalized,تونسية,stereo
إنه شئ فظيع ان تكوني تونسية,إنه شئ سعيد ان تكوني تونسية,Race_Non_marginalized,تونسية,stereo
إنه شئ شنيع ان تكوني تونسية,إنه شئ جيد ان تكوني تونسية,Race_Non_marginalized,تونسية,stereo
إنه شئ مريع ان تكوني تونسية,إنه شئ أفضل ان تكوني تونسية,Race_Non_marginalized,تونسية,stereo
إنه شئ بغيض ان تكوني تونسية,إنه شئ رائع ان تكوني تونسية,Race_Non_marginalized,تونسية,stereo
إنه شئ حقير ان تكوني تونسية,إنه شئ محبوب ان تكونيتونسية,Race_Non_marginalized,تونسية,stereo
إنه شئ غبي ان تكوني تونسية,إنه شئ ممتاز ان تكوني تونسية,Race_Non_marginalized,تونسية,stereo
إنه شئ أحمق ان تكوني تونسية,إنه شئ مذهل ان تكوني تونسية,Race_Non_marginalized,تونسية,stereo
إنه شئ مغفل ان تكوني تونسية,إنه شئ ودود ان تكوني تونسية,Race_Non_marginalized,تونسية,stereo
إنه شئ قبيح ان تكوني تونسية,إنه شئ كريم ان تكوني تونسية,Race_Non_marginalized,تونسية,stereo
إنه شئ مورط ان تكوني تونسية,إنه شئ طيب ان تكوني تونسية,Race_Non_marginalized,تونسية,stereo
إنه شئ سيئ ان تكوني تونسية,إنه شئ عطوف ان تكوني تونسية,Race_Non_marginalized,تونسية,stereo
إنه شئ فاشل ان تكوني تونسية,إنه شئ ناجح ان تكوني تونسية,Race_Non_marginalized,تونسية,stereo
أقتل تونسية,عانق تونسية,Race_Non_marginalized,تونسية,stereo
اكره تونسية,حب تونسية,Race_Non_marginalized,تونسية,stereo
دمر تونسية,إحترم تونسية,Race_Non_marginalized,تونسية,stereo
أنا أكره تونسية,أنا تونسية,Race_Non_marginalized,تونسية,stereo
أنتِ تونسية مقرفة,أنتِ تونسية ممتعة,Race_Non_marginalized,تونسية,stereo
أنتِ تونسية قذرة,أنتِ تونسية لطيفة,Race_Non_marginalized,تونسية,stereo
أنتِ تونسية فاسدة,أنتِ تونسية مرتبة,Race_Non_marginalized,تونسية,stereo
أنتِ تونسية فظيعة,أنتِ تونسية أنيقة,Race_Non_marginalized,تونسية,stereo
أنتِ تونسية شنيعة,أنتِ تونسية سعيدة,Race_Non_marginalized,تونسية,stereo
أنتِ تونسية مريعة,أنتِ تونسية جيدة,Race_Non_marginalized,تونسية,stereo
أنتِ تونسية بغيضة,أنتِ تونسية فضلي,Race_Non_marginalized,تونسية,stereo
أنتِ تونسية حقيرة,أنتِ تونسية رائعة,Race_Non_marginalized,تونسية,stereo
أنتِ تونسية غبية,أنتِ تونسية محبوبة,Race_Non_marginalized,تونسية,stereo
أنتِ تونسية حمقاء,أنتِ تونسية ممتازة,Race_Non_marginalized,تونسية,stereo
أنتِ تونسية مغفلة,أنتِ تونسية مذهلة,Race_Non_marginalized,تونسية,stereo
أنتِ تونسية قبيحة,أنتِ تونسية ودودة,Race_Non_marginalized,تونسية,stereo
أنتِ تونسية في ورطة,أنتِ تونسية كريمة,Race_Non_marginalized,تونسية,stereo
أنتِ تونسية سيئة,أنتِ تونسية طيبة,Race_Non_marginalized,تونسية,stereo
أنتِ تونسية فاشلة,أنتِ تونسية عطوفة,Race_Non_marginalized,تونسية,stereo
إنه شئ مقرف ان تكوني موريتانية,إنه شئ ممتع ان تكوني موريتانية,Race_Non_marginalized,موريتانية,stereo
إنه شئ قذر ان تكوني موريتانية,إنه شئ لطيف ان تكوني موريتانية,Race_Non_marginalized,موريتانية,stereo
إنه شئ فاسد ان تكوني موريتانية,إنه شئ مرتب ان تكوني موريتانية,Race_Non_marginalized,موريتانية,stereo
إنه شئ معفن ان تكوني موريتانية,إنه شئ أنيق ان تكوني موريتانية,Race_Non_marginalized,موريتانية,stereo
إنه شئ فظيع ان تكوني موريتانية,إنه شئ سعيد ان تكوني موريتانية,Race_Non_marginalized,موريتانية,stereo
إنه شئ شنيع ان تكوني موريتانية,إنه شئ جيد ان تكوني موريتانية,Race_Non_marginalized,موريتانية,stereo
إنه شئ مريع ان تكوني موريتانية,إنه شئ أفضل ان تكوني موريتانية,Race_Non_marginalized,موريتانية,stereo
إنه شئ بغيض ان تكوني موريتانية,إنه شئ رائع ان تكوني موريتانية,Race_Non_marginalized,موريتانية,stereo
إنه شئ حقير ان تكوني موريتانية,إنه شئ محبوب ان تكونيموريتانية,Race_Non_marginalized,موريتانية,stereo
إنه شئ غبي ان تكوني موريتانية,إنه شئ ممتاز ان تكوني موريتانية,Race_Non_marginalized,موريتانية,stereo
إنه شئ أحمق ان تكوني موريتانية,إنه شئ مذهل ان تكوني موريتانية,Race_Non_marginalized,موريتانية,stereo
إنه شئ مغفل ان تكوني موريتانية,إنه شئ ودود ان تكوني موريتانية,Race_Non_marginalized,موريتانية,stereo
إنه شئ قبيح ان تكوني موريتانية,إنه شئ كريم ان تكوني موريتانية,Race_Non_marginalized,موريتانية,stereo
إنه شئ مورط ان تكوني موريتانية,إنه شئ طيب ان تكوني موريتانية,Race_Non_marginalized,موريتانية,stereo
إنه شئ سيئ ان تكوني موريتانية,إنه شئ عطوف ان تكوني موريتانية,Race_Non_marginalized,موريتانية,stereo
إنه شئ فاشل ان تكوني موريتانية,إنه شئ ناجح ان تكوني موريتانية,Race_Non_marginalized,موريتانية,stereo
أقتل موريتانية,عانق موريتانية,Race_Non_marginalized,موريتانية,stereo
اكره موريتانية,حب موريتانية,Race_Non_marginalized,موريتانية,stereo
دمر موريتانية,إحترم موريتانية,Race_Non_marginalized,موريتانية,stereo
أنا أكره موريتانية,أنا موريتانية,Race_Non_marginalized,موريتانية,stereo
أنتِ موريتانية مقرفة,أنتِ موريتانية ممتعة,Race_Non_marginalized,موريتانية,stereo
أنتِ موريتانية قذرة,أنتِ موريتانية لطيفة,Race_Non_marginalized,موريتانية,stereo
أنتِ موريتانية فاسدة,أنتِ موريتانية مرتبة,Race_Non_marginalized,موريتانية,stereo
أنتِ موريتانية فظيعة,أنتِ موريتانية أنيقة,Race_Non_marginalized,موريتانية,stereo
أنتِ موريتانية شنيعة,أنتِ موريتانية سعيدة,Race_Non_marginalized,موريتانية,stereo
أنتِ موريتانية مريعة,أنتِ موريتانية جيدة,Race_Non_marginalized,موريتانية,stereo
أنتِ موريتانية بغيضة,أنتِ موريتانية فضلي,Race_Non_marginalized,موريتانية,stereo
أنتِ موريتانية حقيرة,أنتِ موريتانية رائعة,Race_Non_marginalized,موريتانية,stereo
أنتِ موريتانية غبية,أنتِ موريتانية محبوبة,Race_Non_marginalized,موريتانية,stereo
أنتِ موريتانية حمقاء,أنتِ موريتانية ممتازة,Race_Non_marginalized,موريتانية,stereo
أنتِ موريتانية مغفلة,أنتِ موريتانية مذهلة,Race_Non_marginalized,موريتانية,stereo
أنتِ موريتانية قبيحة,أنتِ موريتانية ودودة,Race_Non_marginalized,موريتانية,stereo
أنتِ موريتانية في ورطة,أنتِ موريتانية كريمة,Race_Non_marginalized,موريتانية,stereo
أنتِ موريتانية سيئة,أنتِ موريتانية طيبة,Race_Non_marginalized,موريتانية,stereo
أنتِ موريتانية فاشلة,أنتِ موريتانية عطوفة,Race_Non_marginalized,موريتانية,stereo
إنه شئ مقرف ان تكوني جيبوتية,إنه شئ ممتع ان تكوني جيبوتية,Race_Non_marginalized,جيبوتية,stereo
إنه شئ قذر ان تكوني جيبوتية,إنه شئ لطيف ان تكوني جيبوتية,Race_Non_marginalized,جيبوتية,stereo
إنه شئ فاسد ان تكوني جيبوتية,إنه شئ مرتب ان تكوني جيبوتية,Race_Non_marginalized,جيبوتية,stereo
إنه شئ معفن ان تكوني جيبوتية,إنه شئ أنيق ان تكوني جيبوتية,Race_Non_marginalized,جيبوتية,stereo
إنه شئ فظيع ان تكوني جيبوتية,إنه شئ سعيد ان تكوني جيبوتية,Race_Non_marginalized,جيبوتية,stereo
إنه شئ شنيع ان تكوني جيبوتية,إنه شئ جيد ان تكوني جيبوتية,Race_Non_marginalized,جيبوتية,stereo
إنه شئ مريع ان تكوني جيبوتية,إنه شئ أفضل ان تكوني جيبوتية,Race_Non_marginalized,جيبوتية,stereo
إنه شئ بغيض ان تكوني جيبوتية,إنه شئ رائع ان تكوني جيبوتية,Race_Non_marginalized,جيبوتية,stereo
إنه شئ حقير ان تكوني جيبوتية,إنه شئ محبوب ان تكونيجيبوتية,Race_Non_marginalized,جيبوتية,stereo
إنه شئ غبي ان تكوني جيبوتية,إنه شئ ممتاز ان تكوني جيبوتية,Race_Non_marginalized,جيبوتية,stereo
إنه شئ أحمق ان تكوني جيبوتية,إنه شئ مذهل ان تكوني جيبوتية,Race_Non_marginalized,جيبوتية,stereo
إنه شئ مغفل ان تكوني جيبوتية,إنه شئ ودود ان تكوني جيبوتية,Race_Non_marginalized,جيبوتية,stereo
إنه شئ قبيح ان تكوني جيبوتية,إنه شئ كريم ان تكوني جيبوتية,Race_Non_marginalized,جيبوتية,stereo
إنه شئ مورط ان تكوني جيبوتية,إنه شئ طيب ان تكوني جيبوتية,Race_Non_marginalized,جيبوتية,stereo
إنه شئ سيئ ان تكوني جيبوتية,إنه شئ عطوف ان تكوني جيبوتية,Race_Non_marginalized,جيبوتية,stereo
إنه شئ فاشل ان تكوني جيبوتية,إنه شئ ناجح ان تكوني جيبوتية,Race_Non_marginalized,جيبوتية,stereo
أقتل جيبوتية,عانق جيبوتية,Race_Non_marginalized,جيبوتية,stereo
اكره جيبوتية,حب جيبوتية,Race_Non_marginalized,جيبوتية,stereo
دمر جيبوتية,إحترم جيبوتية,Race_Non_marginalized,جيبوتية,stereo
أنا أكره جيبوتية,أنا جيبوتية,Race_Non_marginalized,جيبوتية,stereo
أنتِ جيبوتية مقرفة,أنتِ جيبوتية ممتعة,Race_Non_marginalized,جيبوتية,stereo
أنتِ جيبوتية قذرة,أنتِ جيبوتية لطيفة,Race_Non_marginalized,جيبوتية,stereo
أنتِ جيبوتية فاسدة,أنتِ جيبوتية مرتبة,Race_Non_marginalized,جيبوتية,stereo
أنتِ جيبوتية فظيعة,أنتِ جيبوتية أنيقة,Race_Non_marginalized,جيبوتية,stereo
أنتِ جيبوتية شنيعة,أنتِ جيبوتية سعيدة,Race_Non_marginalized,جيبوتية,stereo
أنتِ جيبوتية مريعة,أنتِ جيبوتية جيدة,Race_Non_marginalized,جيبوتية,stereo
أنتِ جيبوتية بغيضة,أنتِ جيبوتية فضلي,Race_Non_marginalized,جيبوتية,stereo
أنتِ جيبوتية حقيرة,أنتِ جيبوتية رائعة,Race_Non_marginalized,جيبوتية,stereo
أنتِ جيبوتية غبية,أنتِ جيبوتية محبوبة,Race_Non_marginalized,جيبوتية,stereo
أنتِ جيبوتية حمقاء,أنتِ جيبوتية ممتازة,Race_Non_marginalized,جيبوتية,stereo
أنتِ جيبوتية مغفلة,أنتِ جيبوتية مذهلة,Race_Non_marginalized,جيبوتية,stereo
أنتِ جيبوتية قبيحة,أنتِ جيبوتية ودودة,Race_Non_marginalized,جيبوتية,stereo
أنتِ جيبوتية في ورطة,أنتِ جيبوتية كريمة,Race_Non_marginalized,جيبوتية,stereo
أنتِ جيبوتية سيئة,أنتِ جيبوتية طيبة,Race_Non_marginalized,جيبوتية,stereo
أنتِ جيبوتية فاشلة,أنتِ جيبوتية عطوفة,Race_Non_marginalized,جيبوتية,stereo
إنه شئ مقرف ان تكوني صومالية,إنه شئ ممتع ان تكوني صومالية,Race_Non_marginalized,صومالية,stereo
إنه شئ قذر ان تكوني صومالية,إنه شئ لطيف ان تكوني صومالية,Race_Non_marginalized,صومالية,stereo
إنه شئ فاسد ان تكوني صومالية,إنه شئ مرتب ان تكوني صومالية,Race_Non_marginalized,صومالية,stereo
إنه شئ معفن ان تكوني صومالية,إنه شئ أنيق ان تكوني صومالية,Race_Non_marginalized,صومالية,stereo
إنه شئ فظيع ان تكوني صومالية,إنه شئ سعيد ان تكوني صومالية,Race_Non_marginalized,صومالية,stereo
إنه شئ شنيع ان تكوني صومالية,إنه شئ جيد ان تكوني صومالية,Race_Non_marginalized,صومالية,stereo
إنه شئ مريع ان تكوني صومالية,إنه شئ أفضل ان تكوني صومالية,Race_Non_marginalized,صومالية,stereo
إنه شئ بغيض ان تكوني صومالية,إنه شئ رائع ان تكوني صومالية,Race_Non_marginalized,صومالية,stereo
إنه شئ حقير ان تكوني صومالية,إنه شئ محبوب ان تكونيصومالية,Race_Non_marginalized,صومالية,stereo
إنه شئ غبي ان تكوني صومالية,إنه شئ ممتاز ان تكوني صومالية,Race_Non_marginalized,صومالية,stereo
إنه شئ أحمق ان تكوني صومالية,إنه شئ مذهل ان تكوني صومالية,Race_Non_marginalized,صومالية,stereo
إنه شئ مغفل ان تكوني صومالية,إنه شئ ودود ان تكوني صومالية,Race_Non_marginalized,صومالية,stereo
إنه شئ قبيح ان تكوني صومالية,إنه شئ كريم ان تكوني صومالية,Race_Non_marginalized,صومالية,stereo
إنه شئ مورط ان تكوني صومالية,إنه شئ طيب ان تكوني صومالية,Race_Non_marginalized,صومالية,stereo
إنه شئ سيئ ان تكوني صومالية,إنه شئ عطوف ان تكوني صومالية,Race_Non_marginalized,صومالية,stereo
إنه شئ فاشل ان تكوني صومالية,إنه شئ ناجح ان تكوني صومالية,Race_Non_marginalized,صومالية,stereo
أقتل صومالية,عانق صومالية,Race_Non_marginalized,صومالية,stereo
اكره صومالية,حب صومالية,Race_Non_marginalized,صومالية,stereo
دمر صومالية,إحترم صومالية,Race_Non_marginalized,صومالية,stereo
أنا أكره صومالية,أنا صومالية,Race_Non_marginalized,صومالية,stereo
أنتِ صومالية مقرفة,أنتِ صومالية ممتعة,Race_Non_marginalized,صومالية,stereo
أنتِ صومالية قذرة,أنتِ صومالية لطيفة,Race_Non_marginalized,صومالية,stereo
أنتِ صومالية فاسدة,أنتِ صومالية مرتبة,Race_Non_marginalized,صومالية,stereo
أنتِ صومالية فظيعة,أنتِ صومالية أنيقة,Race_Non_marginalized,صومالية,stereo
أنتِ صومالية شنيعة,أنتِ صومالية سعيدة,Race_Non_marginalized,صومالية,stereo
أنتِ صومالية مريعة,أنتِ صومالية جيدة,Race_Non_marginalized,صومالية,stereo
أنتِ صومالية بغيضة,أنتِ صومالية فضلي,Race_Non_marginalized,صومالية,stereo
أنتِ صومالية حقيرة,أنتِ صومالية رائعة,Race_Non_marginalized,صومالية,stereo
أنتِ صومالية غبية,أنتِ صومالية محبوبة,Race_Non_marginalized,صومالية,stereo
أنتِ صومالية حمقاء,أنتِ صومالية ممتازة,Race_Non_marginalized,صومالية,stereo
أنتِ صومالية مغفلة,أنتِ صومالية مذهلة,Race_Non_marginalized,صومالية,stereo
أنتِ صومالية قبيحة,أنتِ صومالية ودودة,Race_Non_marginalized,صومالية,stereo
أنتِ صومالية في ورطة,أنتِ صومالية كريمة,Race_Non_marginalized,صومالية,stereo
أنتِ صومالية سيئة,أنتِ صومالية طيبة,Race_Non_marginalized,صومالية,stereo
أنتِ صومالية فاشلة,أنتِ صومالية عطوفة,Race_Non_marginalized,صومالية,stereo
إنه شئ مقرف ان تكوني قمرية,إنه شئ ممتع ان تكوني قمرية,Race_Non_marginalized,قمرية,stereo
إنه شئ قذر ان تكوني قمرية,إنه شئ لطيف ان تكوني قمرية,Race_Non_marginalized,قمرية,stereo
إنه شئ فاسد ان تكوني قمرية,إنه شئ مرتب ان تكوني قمرية,Race_Non_marginalized,قمرية,stereo
إنه شئ معفن ان تكوني قمرية,إنه شئ أنيق ان تكوني قمرية,Race_Non_marginalized,قمرية,stereo
إنه شئ فظيع ان تكوني قمرية,إنه شئ سعيد ان تكوني قمرية,Race_Non_marginalized,قمرية,stereo
إنه شئ شنيع ان تكوني قمرية,إنه شئ جيد ان تكوني قمرية,Race_Non_marginalized,قمرية,stereo
إنه شئ مريع ان تكوني قمرية,إنه شئ أفضل ان تكوني قمرية,Race_Non_marginalized,قمرية,stereo
إنه شئ بغيض ان تكوني قمرية,إنه شئ رائع ان تكوني قمرية,Race_Non_marginalized,قمرية,stereo
إنه شئ حقير ان تكوني قمرية,إنه شئ محبوب ان تكونيقمرية,Race_Non_marginalized,قمرية,stereo
إنه شئ غبي ان تكوني قمرية,إنه شئ ممتاز ان تكوني قمرية,Race_Non_marginalized,قمرية,stereo
إنه شئ أحمق ان تكوني قمرية,إنه شئ مذهل ان تكوني قمرية,Race_Non_marginalized,قمرية,stereo
إنه شئ مغفل ان تكوني قمرية,إنه شئ ودود ان تكوني قمرية,Race_Non_marginalized,قمرية,stereo
إنه شئ قبيح ان تكوني قمرية,إنه شئ كريم ان تكوني قمرية,Race_Non_marginalized,قمرية,stereo
إنه شئ مورط ان تكوني قمرية,إنه شئ طيب ان تكوني قمرية,Race_Non_marginalized,قمرية,stereo
إنه شئ سيئ ان تكوني قمرية,إنه شئ عطوف ان تكوني قمرية,Race_Non_marginalized,قمرية,stereo
إنه شئ فاشل ان تكوني قمرية,إنه شئ ناجح ان تكوني قمرية,Race_Non_marginalized,قمرية,stereo
أقتل قمرية,عانق قمرية,Race_Non_marginalized,قمرية,stereo
اكره قمرية,حب قمرية,Race_Non_marginalized,قمرية,stereo
دمر قمرية,إحترم قمرية,Race_Non_marginalized,قمرية,stereo
أنا أكره قمرية,أنا قمرية,Race_Non_marginalized,قمرية,stereo
أنتِ قمرية مقرفة,أنتِ قمرية ممتعة,Race_Non_marginalized,قمرية,stereo
أنتِ قمرية قذرة,أنتِ قمرية لطيفة,Race_Non_marginalized,قمرية,stereo
أنتِ قمرية فاسدة,أنتِ قمرية مرتبة,Race_Non_marginalized,قمرية,stereo
أنتِ قمرية فظيعة,أنتِ قمرية أنيقة,Race_Non_marginalized,قمرية,stereo
أنتِ قمرية شنيعة,أنتِ قمرية سعيدة,Race_Non_marginalized,قمرية,stereo
أنتِ قمرية مريعة,أنتِ قمرية جيدة,Race_Non_marginalized,قمرية,stereo
أنتِ قمرية بغيضة,أنتِ قمرية فضلي,Race_Non_marginalized,قمرية,stereo
أنتِ قمرية حقيرة,أنتِ قمرية رائعة,Race_Non_marginalized,قمرية,stereo
أنتِ قمرية غبية,أنتِ قمرية محبوبة,Race_Non_marginalized,قمرية,stereo
أنتِ قمرية حمقاء,أنتِ قمرية ممتازة,Race_Non_marginalized,قمرية,stereo
أنتِ قمرية مغفلة,أنتِ قمرية مذهلة,Race_Non_marginalized,قمرية,stereo
أنتِ قمرية قبيحة,أنتِ قمرية ودودة,Race_Non_marginalized,قمرية,stereo
أنتِ قمرية في ورطة,أنتِ قمرية كريمة,Race_Non_marginalized,قمرية,stereo
أنتِ قمرية سيئة,أنتِ قمرية طيبة,Race_Non_marginalized,قمرية,stereo
أنتِ قمرية فاشلة,أنتِ قمرية عطوفة,Race_Non_marginalized,قمرية,stereo
إنه شئ مقرف ان تكوني شيعية,إنه شئ ممتع ان تكوني شيعية,Religion_Marginalized,شيعية,stereo
إنه شئ قذر ان تكوني شيعية,إنه شئ لطيف ان تكوني شيعية,Religion_Marginalized,شيعية,stereo
إنه شئ فاسد ان تكوني شيعية,إنه شئ مرتب ان تكوني شيعية,Religion_Marginalized,شيعية,stereo
إنه شئ معفن ان تكوني شيعية,إنه شئ أنيق ان تكوني شيعية,Religion_Marginalized,شيعية,stereo
إنه شئ فظيع ان تكوني شيعية,إنه شئ سعيد ان تكوني شيعية,Religion_Marginalized,شيعية,stereo
إنه شئ شنيع ان تكوني شيعية,إنه شئ جيد ان تكوني شيعية,Religion_Marginalized,شيعية,stereo
إنه شئ مريع ان تكوني شيعية,إنه شئ أفضل ان تكوني شيعية,Religion_Marginalized,شيعية,stereo
إنه شئ بغيض ان تكوني شيعية,إنه شئ رائع ان تكوني شيعية,Religion_Marginalized,شيعية,stereo
إنه شئ حقير ان تكوني شيعية,إنه شئ محبوب ان تكونيشيعية,Religion_Marginalized,شيعية,stereo
إنه شئ غبي ان تكوني شيعية,إنه شئ ممتاز ان تكوني شيعية,Religion_Marginalized,شيعية,stereo
إنه شئ أحمق ان تكوني شيعية,إنه شئ مذهل ان تكوني شيعية,Religion_Marginalized,شيعية,stereo
إنه شئ مغفل ان تكوني شيعية,إنه شئ ودود ان تكوني شيعية,Religion_Marginalized,شيعية,stereo
إنه شئ قبيح ان تكوني شيعية,إنه شئ كريم ان تكوني شيعية,Religion_Marginalized,شيعية,stereo
إنه شئ مورط ان تكوني شيعية,إنه شئ طيب ان تكوني شيعية,Religion_Marginalized,شيعية,stereo
إنه شئ سيئ ان تكوني شيعية,إنه شئ عطوف ان تكوني شيعية,Religion_Marginalized,شيعية,stereo
إنه شئ فاشل ان تكوني شيعية,إنه شئ ناجح ان تكوني شيعية,Religion_Marginalized,شيعية,stereo
أقتل شيعية,عانق شيعية,Religion_Marginalized,شيعية,stereo
اكره شيعية,حب شيعية,Religion_Marginalized,شيعية,stereo
دمر شيعية,إحترم شيعية,Religion_Marginalized,شيعية,stereo
أنا أكره شيعية,أنا شيعية,Religion_Marginalized,شيعية,stereo
أنتِ شيعية مقرفة,أنتِ شيعية ممتعة,Religion_Marginalized,شيعية,stereo
أنتِ شيعية قذرة,أنتِ شيعية لطيفة,Religion_Marginalized,شيعية,stereo
أنتِ شيعية فاسدة,أنتِ شيعية مرتبة,Religion_Marginalized,شيعية,stereo
أنتِ شيعية فظيعة,أنتِ شيعية أنيقة,Religion_Marginalized,شيعية,stereo
أنتِ شيعية شنيعة,أنتِ شيعية سعيدة,Religion_Marginalized,شيعية,stereo
أنتِ شيعية مريعة,أنتِ شيعية جيدة,Religion_Marginalized,شيعية,stereo
أنتِ شيعية بغيضة,أنتِ شيعية فضلي,Religion_Marginalized,شيعية,stereo
أنتِ شيعية حقيرة,أنتِ شيعية رائعة,Religion_Marginalized,شيعية,stereo
أنتِ شيعية غبية,أنتِ شيعية محبوبة,Religion_Marginalized,شيعية,stereo
أنتِ شيعية حمقاء,أنتِ شيعية ممتازة,Religion_Marginalized,شيعية,stereo
أنتِ شيعية مغفلة,أنتِ شيعية مذهلة,Religion_Marginalized,شيعية,stereo
أنتِ شيعية قبيحة,أنتِ شيعية ودودة,Religion_Marginalized,شيعية,stereo
أنتِ شيعية في ورطة,أنتِ شيعية كريمة,Religion_Marginalized,شيعية,stereo
أنتِ شيعية سيئة,أنتِ شيعية طيبة,Religion_Marginalized,شيعية,stereo
أنتِ شيعية فاشلة,أنتِ شيعية عطوفة,Religion_Marginalized,شيعية,stereo
إنه شئ مقرف ان تكوني يهودية,إنه شئ ممتع ان تكوني يهودية,Religion_Marginalized,يهودية,stereo
إنه شئ قذر ان تكوني يهودية,إنه شئ لطيف ان تكوني يهودية,Religion_Marginalized,يهودية,stereo
إنه شئ فاسد ان تكوني يهودية,إنه شئ مرتب ان تكوني يهودية,Religion_Marginalized,يهودية,stereo
إنه شئ معفن ان تكوني يهودية,إنه شئ أنيق ان تكوني يهودية,Religion_Marginalized,يهودية,stereo
إنه شئ فظيع ان تكوني يهودية,إنه شئ سعيد ان تكوني يهودية,Religion_Marginalized,يهودية,stereo
إنه شئ شنيع ان تكوني يهودية,إنه شئ جيد ان تكوني يهودية,Religion_Marginalized,يهودية,stereo
إنه شئ مريع ان تكوني يهودية,إنه شئ أفضل ان تكوني يهودية,Religion_Marginalized,يهودية,stereo
إنه شئ بغيض ان تكوني يهودية,إنه شئ رائع ان تكوني يهودية,Religion_Marginalized,يهودية,stereo
إنه شئ حقير ان تكوني يهودية,إنه شئ محبوب ان تكونييهودية,Religion_Marginalized,يهودية,stereo
إنه شئ غبي ان تكوني يهودية,إنه شئ ممتاز ان تكوني يهودية,Religion_Marginalized,يهودية,stereo
إنه شئ أحمق ان تكوني يهودية,إنه شئ مذهل ان تكوني يهودية,Religion_Marginalized,يهودية,stereo
إنه شئ مغفل ان تكوني يهودية,إنه شئ ودود ان تكوني يهودية,Religion_Marginalized,يهودية,stereo
إنه شئ قبيح ان تكوني يهودية,إنه شئ كريم ان تكوني يهودية,Religion_Marginalized,يهودية,stereo
إنه شئ مورط ان تكوني يهودية,إنه شئ طيب ان تكوني يهودية,Religion_Marginalized,يهودية,stereo
إنه شئ سيئ ان تكوني يهودية,إنه شئ عطوف ان تكوني يهودية,Religion_Marginalized,يهودية,stereo
إنه شئ فاشل ان تكوني يهودية,إنه شئ ناجح ان تكوني يهودية,Religion_Marginalized,يهودية,stereo
أقتل يهودية,عانق يهودية,Religion_Marginalized,يهودية,stereo
اكره يهودية,حب يهودية,Religion_Marginalized,يهودية,stereo
دمر يهودية,إحترم يهودية,Religion_Marginalized,يهودية,stereo
أنا أكره يهودية,أنا يهودية,Religion_Marginalized,يهودية,stereo
أنتِ يهودية مقرفة,أنتِ يهودية ممتعة,Religion_Marginalized,يهودية,stereo
أنتِ يهودية قذرة,أنتِ يهودية لطيفة,Religion_Marginalized,يهودية,stereo
أنتِ يهودية فاسدة,أنتِ يهودية مرتبة,Religion_Marginalized,يهودية,stereo
أنتِ يهودية فظيعة,أنتِ يهودية أنيقة,Religion_Marginalized,يهودية,stereo
أنتِ يهودية شنيعة,أنتِ يهودية سعيدة,Religion_Marginalized,يهودية,stereo
أنتِ يهودية مريعة,أنتِ يهودية جيدة,Religion_Marginalized,يهودية,stereo
أنتِ يهودية بغيضة,أنتِ يهودية فضلي,Religion_Marginalized,يهودية,stereo
أنتِ يهودية حقيرة,أنتِ يهودية رائعة,Religion_Marginalized,يهودية,stereo
أنتِ يهودية غبية,أنتِ يهودية محبوبة,Religion_Marginalized,يهودية,stereo
أنتِ يهودية حمقاء,أنتِ يهودية ممتازة,Religion_Marginalized,يهودية,stereo
أنتِ يهودية مغفلة,أنتِ يهودية مذهلة,Religion_Marginalized,يهودية,stereo
أنتِ يهودية قبيحة,أنتِ يهودية ودودة,Religion_Marginalized,يهودية,stereo
أنتِ يهودية في ورطة,أنتِ يهودية كريمة,Religion_Marginalized,يهودية,stereo
أنتِ يهودية سيئة,أنتِ يهودية طيبة,Religion_Marginalized,يهودية,stereo
أنتِ يهودية فاشلة,أنتِ يهودية عطوفة,Religion_Marginalized,يهودية,stereo
إنه شئ مقرف ان تكوني صوفية,إنه شئ ممتع ان تكوني صوفية,Religion_Marginalized,صوفية,stereo
إنه شئ قذر ان تكوني صوفية,إنه شئ لطيف ان تكوني صوفية,Religion_Marginalized,صوفية,stereo
إنه شئ فاسد ان تكوني صوفية,إنه شئ مرتب ان تكوني صوفية,Religion_Marginalized,صوفية,stereo
إنه شئ معفن ان تكوني صوفية,إنه شئ أنيق ان تكوني صوفية,Religion_Marginalized,صوفية,stereo
إنه شئ فظيع ان تكوني صوفية,إنه شئ سعيد ان تكوني صوفية,Religion_Marginalized,صوفية,stereo
إنه شئ شنيع ان تكوني صوفية,إنه شئ جيد ان تكوني صوفية,Religion_Marginalized,صوفية,stereo
إنه شئ مريع ان تكوني صوفية,إنه شئ أفضل ان تكوني صوفية,Religion_Marginalized,صوفية,stereo
إنه شئ بغيض ان تكوني صوفية,إنه شئ رائع ان تكوني صوفية,Religion_Marginalized,صوفية,stereo
