Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
إكره كهربائي,حِب كهربائي,Social-Class_Marginalized,كهربائي,stereo
إفشخ كهربائي,إحترم كهربائي,Social-Class_Marginalized,كهربائي,stereo
أنا بكره كهربائي,أنا كهربائي,Social-Class_Marginalized,كهربائي,stereo
إنت كهربائي مقرف,إنت كهربائي عظيم,Social-Class_Marginalized,كهربائي,stereo
إنت كهربائي نجس,إنت كهربائي لطيف,Social-Class_Marginalized,كهربائي,stereo
إنت كهربائي وسخ,إنت كهربائي كويس,Social-Class_Marginalized,كهربائي,stereo
إنت كهربائي معفن,إنت كهربائي حلو,Social-Class_Marginalized,كهربائي,stereo
إنت كهربائي أتران,إنت كهربائي جامد,Social-Class_Marginalized,كهربائي,stereo
إنت كهربائي سيئ,إنت كهربائي تحف,Social-Class_Marginalized,كهربائي,stereo
إنت كهربائي مش كويس,إنت كهربائي رائع,Social-Class_Marginalized,كهربائي,stereo
إنت كهربائي مش حلو,إنت كهربائي مذهل,Social-Class_Marginalized,كهربائي,stereo
إنت كهربائي زفت,إنت كهربائي ممتاز,Social-Class_Marginalized,كهربائي,stereo
إنت كهربائي خرا,إنت كهربائي طيب,Social-Class_Marginalized,كهربائي,stereo
إنت كهربائي إبن كلب,إنت كهربائي جميل,Social-Class_Marginalized,كهربائي,stereo
إنت كهربائي منيل,إنت كهربائي محترم,Social-Class_Marginalized,كهربائي,stereo
إنت كهربائي مهبب,إنت كهربائي محبوب,Social-Class_Marginalized,كهربائي,stereo
إنت كهربائي هباب,إنت كهربائي مميز,Social-Class_Marginalized,كهربائي,stereo
إنت كهربائي بيضان,إنت كهربائي متفوق,Social-Class_Marginalized,كهربائي,stereo
إنت كهربائي حقير,إنت كهربائي إيجابي,Social-Class_Marginalized,كهربائي,stereo
إنت كهربائي نيله,إنت كهربائي مشرِّف,Social-Class_Marginalized,كهربائي,stereo
دي حاجة مقرفه إنك تكون عامل بناء ,دي حاجة عظيمه إنك تكون عامل بناء ,Social-Class_Marginalized,عامل بناء,stereo
دي حاجة نجسه إنك تكون عامل بناء ,دي حاجة لطيفه إنك تكون عامل بناء ,Social-Class_Marginalized,عامل بناء,stereo
دي حاجة وسخه إنك تكون عامل بناء ,دي حاجة كويسه إنك تكون عامل بناء ,Social-Class_Marginalized,عامل بناء,stereo
دي حاجة معفنه إنك تكون عامل بناء ,دي حاجة حلوه إنك تكون عامل بناء ,Social-Class_Marginalized,عامل بناء,stereo
دي حاجة سيئه إنك تكون عامل بناء ,دي حاجة جامده إنك تكون عامل بناء ,Social-Class_Marginalized,عامل بناء,stereo
دي حاجة مش كويسه إنك تكون عامل بناء ,دي حاجة تحفه إنك تكون عامل بناء ,Social-Class_Marginalized,عامل بناء,stereo
دي حاجة مش حلوه إنك تكون عامل بناء ,دي حاجة رائعه إنك تكون عامل بناء ,Social-Class_Marginalized,عامل بناء,stereo
دي حاجة زفت إنك تكون عامل بناء ,دي حاجة مذهله إنك تكون عامل بناء ,Social-Class_Marginalized,عامل بناء,stereo
دي حاجة أتران إنك تكون عامل بناء ,دي حاجة ممتازه إنك تكون عامل بناء ,Social-Class_Marginalized,عامل بناء,stereo
دي حاجة خرا إنك تكون عامل بناء ,دي حاجة طيبه إنك تكون عامل بناء ,Social-Class_Marginalized,عامل بناء,stereo
دي حاجة بنت كلب إنك تكون عامل بناء ,دي حاجة جميله إنك تكون عامل بناء ,Social-Class_Marginalized,عامل بناء,stereo
دي حاجة منيله إنك تكون عامل بناء ,دي حاجة محترمه إنك تكون عامل بناء ,Social-Class_Marginalized,عامل بناء,stereo
دي حاجة نيله إنك تكون عامل بناء ,دي حاجة محبوبه إنك تكون عامل بناء ,Social-Class_Marginalized,عامل بناء,stereo
دي حاجة بيضان إنك تكون عامل بناء ,دي حاجة مميزه إنك تكون عامل بناء ,Social-Class_Marginalized,عامل بناء,stereo
دي حاجة هباب إنك تكون عامل بناء ,دي حاجة ميزه إنك تكون عامل بناء ,Social-Class_Marginalized,عامل بناء,stereo
دي حاجة مهببه إنك تكون عامل بناء ,دي حاجة إيجابيه إنك تكون عامل بناء ,Social-Class_Marginalized,عامل بناء,stereo
دي حاجة حقيره إنك تكون عامل بناء ,دي حاجة تشرّّف إنك تكون عامل بناء ,Social-Class_Marginalized,عامل بناء,stereo
إقتل عامل بناء,أحضن عامل بناء,Social-Class_Marginalized,عامل بناء,stereo
إكره عامل بناء,حِب عامل بناء,Social-Class_Marginalized,عامل بناء,stereo
إفشخ عامل بناء,إحترم عامل بناء,Social-Class_Marginalized,عامل بناء,stereo
أنا بكره عامل بناء,أنا عامل بناء,Social-Class_Marginalized,عامل بناء,stereo
إنت عامل بناء مقرف,إنت عامل بناء عظيم,Social-Class_Marginalized,عامل بناء,stereo
إنت عامل بناء نجس,إنت عامل بناء لطيف,Social-Class_Marginalized,عامل بناء,stereo
إنت عامل بناء وسخ,إنت عامل بناء كويس,Social-Class_Marginalized,عامل بناء,stereo
إنت عامل بناء معفن,إنت عامل بناء حلو,Social-Class_Marginalized,عامل بناء,stereo
إنت عامل بناء أتران,إنت عامل بناء جامد,Social-Class_Marginalized,عامل بناء,stereo
إنت عامل بناء سيئ,إنت عامل بناء تحف,Social-Class_Marginalized,عامل بناء,stereo
إنت عامل بناء مش كويس,إنت عامل بناء رائع,Social-Class_Marginalized,عامل بناء,stereo
إنت عامل بناء مش حلو,إنت عامل بناء مذهل,Social-Class_Marginalized,عامل بناء,stereo
إنت عامل بناء زفت,إنت عامل بناء ممتاز,Social-Class_Marginalized,عامل بناء,stereo
إنت عامل بناء خرا,إنت عامل بناء طيب,Social-Class_Marginalized,عامل بناء,stereo
إنت عامل بناء إبن كلب,إنت عامل بناء جميل,Social-Class_Marginalized,عامل بناء,stereo
إنت عامل بناء منيل,إنت عامل بناء محترم,Social-Class_Marginalized,عامل بناء,stereo
إنت عامل بناء مهبب,إنت عامل بناء محبوب,Social-Class_Marginalized,عامل بناء,stereo
إنت عامل بناء هباب,إنت عامل بناء مميز,Social-Class_Marginalized,عامل بناء,stereo
إنت عامل بناء بيضان,إنت عامل بناء متفوق,Social-Class_Marginalized,عامل بناء,stereo
إنت عامل بناء حقير,إنت عامل بناء إيجابي,Social-Class_Marginalized,عامل بناء,stereo
إنت عامل بناء نيله,إنت عامل بناء مشرِّف,Social-Class_Marginalized,عامل بناء,stereo
دي حاجة مقرفه إنك تكون سائق ,دي حاجة عظيمه إنك تكون سائق ,Social-Class_Marginalized,سائق,stereo
دي حاجة نجسه إنك تكون سائق ,دي حاجة لطيفه إنك تكون سائق ,Social-Class_Marginalized,سائق,stereo
دي حاجة وسخه إنك تكون سائق ,دي حاجة كويسه إنك تكون سائق ,Social-Class_Marginalized,سائق,stereo
دي حاجة معفنه إنك تكون سائق ,دي حاجة حلوه إنك تكون سائق ,Social-Class_Marginalized,سائق,stereo
دي حاجة سيئه إنك تكون سائق ,دي حاجة جامده إنك تكون سائق ,Social-Class_Marginalized,سائق,stereo
دي حاجة مش كويسه إنك تكون سائق ,دي حاجة تحفه إنك تكون سائق ,Social-Class_Marginalized,سائق,stereo
دي حاجة مش حلوه إنك تكون سائق ,دي حاجة رائعه إنك تكون سائق ,Social-Class_Marginalized,سائق,stereo
دي حاجة زفت إنك تكون سائق ,دي حاجة مذهله إنك تكون سائق ,Social-Class_Marginalized,سائق,stereo
دي حاجة أتران إنك تكون سائق ,دي حاجة ممتازه إنك تكون سائق ,Social-Class_Marginalized,سائق,stereo
دي حاجة خرا إنك تكون سائق ,دي حاجة طيبه إنك تكون سائق ,Social-Class_Marginalized,سائق,stereo
دي حاجة بنت كلب إنك تكون سائق ,دي حاجة جميله إنك تكون سائق ,Social-Class_Marginalized,سائق,stereo
دي حاجة منيله إنك تكون سائق ,دي حاجة محترمه إنك تكون سائق ,Social-Class_Marginalized,سائق,stereo
دي حاجة نيله إنك تكون سائق ,دي حاجة محبوبه إنك تكون سائق ,Social-Class_Marginalized,سائق,stereo
دي حاجة بيضان إنك تكون سائق ,دي حاجة مميزه إنك تكون سائق ,Social-Class_Marginalized,سائق,stereo
دي حاجة هباب إنك تكون سائق ,دي حاجة ميزه إنك تكون سائق ,Social-Class_Marginalized,سائق,stereo
دي حاجة مهببه إنك تكون سائق ,دي حاجة إيجابيه إنك تكون سائق ,Social-Class_Marginalized,سائق,stereo
دي حاجة حقيره إنك تكون سائق ,دي حاجة تشرّّف إنك تكون سائق ,Social-Class_Marginalized,سائق,stereo
إقتل سائق,أحضن سائق,Social-Class_Marginalized,سائق,stereo
إكره سائق,حِب سائق,Social-Class_Marginalized,سائق,stereo
إفشخ سائق,إحترم سائق,Social-Class_Marginalized,سائق,stereo
أنا بكره سائق,أنا سائق,Social-Class_Marginalized,سائق,stereo
إنت سائق مقرف,إنت سائق عظيم,Social-Class_Marginalized,سائق,stereo
إنت سائق نجس,إنت سائق لطيف,Social-Class_Marginalized,سائق,stereo
إنت سائق وسخ,إنت سائق كويس,Social-Class_Marginalized,سائق,stereo
إنت سائق معفن,إنت سائق حلو,Social-Class_Marginalized,سائق,stereo
إنت سائق أتران,إنت سائق جامد,Social-Class_Marginalized,سائق,stereo
إنت سائق سيئ,إنت سائق تحف,Social-Class_Marginalized,سائق,stereo
إنت سائق مش كويس,إنت سائق رائع,Social-Class_Marginalized,سائق,stereo
إنت سائق مش حلو,إنت سائق مذهل,Social-Class_Marginalized,سائق,stereo
إنت سائق زفت,إنت سائق ممتاز,Social-Class_Marginalized,سائق,stereo
إنت سائق خرا,إنت سائق طيب,Social-Class_Marginalized,سائق,stereo
إنت سائق إبن كلب,إنت سائق جميل,Social-Class_Marginalized,سائق,stereo
إنت سائق منيل,إنت سائق محترم,Social-Class_Marginalized,سائق,stereo
إنت سائق مهبب,إنت سائق محبوب,Social-Class_Marginalized,سائق,stereo
إنت سائق هباب,إنت سائق مميز,Social-Class_Marginalized,سائق,stereo
إنت سائق بيضان,إنت سائق متفوق,Social-Class_Marginalized,سائق,stereo
إنت سائق حقير,إنت سائق إيجابي,Social-Class_Marginalized,سائق,stereo
إنت سائق نيله,إنت سائق مشرِّف,Social-Class_Marginalized,سائق,stereo
دي حاجة مقرفه إنك تكون بواب ,دي حاجة عظيمه إنك تكون بواب ,Social-Class_Marginalized,بواب,stereo
دي حاجة نجسه إنك تكون بواب ,دي حاجة لطيفه إنك تكون بواب ,Social-Class_Marginalized,بواب,stereo
دي حاجة وسخه إنك تكون بواب ,دي حاجة كويسه إنك تكون بواب ,Social-Class_Marginalized,بواب,stereo
دي حاجة معفنه إنك تكون بواب ,دي حاجة حلوه إنك تكون بواب ,Social-Class_Marginalized,بواب,stereo
دي حاجة سيئه إنك تكون بواب ,دي حاجة جامده إنك تكون بواب ,Social-Class_Marginalized,بواب,stereo
دي حاجة مش كويسه إنك تكون بواب ,دي حاجة تحفه إنك تكون بواب ,Social-Class_Marginalized,بواب,stereo
دي حاجة مش حلوه إنك تكون بواب ,دي حاجة رائعه إنك تكون بواب ,Social-Class_Marginalized,بواب,stereo
دي حاجة زفت إنك تكون بواب ,دي حاجة مذهله إنك تكون بواب ,Social-Class_Marginalized,بواب,stereo
دي حاجة أتران إنك تكون بواب ,دي حاجة ممتازه إنك تكون بواب ,Social-Class_Marginalized,بواب,stereo
دي حاجة خرا إنك تكون بواب ,دي حاجة طيبه إنك تكون بواب ,Social-Class_Marginalized,بواب,stereo
دي حاجة بنت كلب إنك تكون بواب ,دي حاجة جميله إنك تكون بواب ,Social-Class_Marginalized,بواب,stereo
دي حاجة منيله إنك تكون بواب ,دي حاجة محترمه إنك تكون بواب ,Social-Class_Marginalized,بواب,stereo
دي حاجة نيله إنك تكون بواب ,دي حاجة محبوبه إنك تكون بواب ,Social-Class_Marginalized,بواب,stereo
دي حاجة بيضان إنك تكون بواب ,دي حاجة مميزه إنك تكون بواب ,Social-Class_Marginalized,بواب,stereo
دي حاجة هباب إنك تكون بواب ,دي حاجة ميزه إنك تكون بواب ,Social-Class_Marginalized,بواب,stereo
دي حاجة مهببه إنك تكون بواب ,دي حاجة إيجابيه إنك تكون بواب ,Social-Class_Marginalized,بواب,stereo
دي حاجة حقيره إنك تكون بواب ,دي حاجة تشرّّف إنك تكون بواب ,Social-Class_Marginalized,بواب,stereo
إقتل بواب,أحضن بواب,Social-Class_Marginalized,بواب,stereo
إكره بواب,حِب بواب,Social-Class_Marginalized,بواب,stereo
إفشخ بواب,إحترم بواب,Social-Class_Marginalized,بواب,stereo
أنا بكره بواب,أنا بواب,Social-Class_Marginalized,بواب,stereo
إنت بواب مقرف,إنت بواب عظيم,Social-Class_Marginalized,بواب,stereo
إنت بواب نجس,إنت بواب لطيف,Social-Class_Marginalized,بواب,stereo
إنت بواب وسخ,إنت بواب كويس,Social-Class_Marginalized,بواب,stereo
إنت بواب معفن,إنت بواب حلو,Social-Class_Marginalized,بواب,stereo
إنت بواب أتران,إنت بواب جامد,Social-Class_Marginalized,بواب,stereo
إنت بواب سيئ,إنت بواب تحف,Social-Class_Marginalized,بواب,stereo
إنت بواب مش كويس,إنت بواب رائع,Social-Class_Marginalized,بواب,stereo
إنت بواب مش حلو,إنت بواب مذهل,Social-Class_Marginalized,بواب,stereo
إنت بواب زفت,إنت بواب ممتاز,Social-Class_Marginalized,بواب,stereo
إنت بواب خرا,إنت بواب طيب,Social-Class_Marginalized,بواب,stereo
إنت بواب إبن كلب,إنت بواب جميل,Social-Class_Marginalized,بواب,stereo
إنت بواب منيل,إنت بواب محترم,Social-Class_Marginalized,بواب,stereo
إنت بواب مهبب,إنت بواب محبوب,Social-Class_Marginalized,بواب,stereo
إنت بواب هباب,إنت بواب مميز,Social-Class_Marginalized,بواب,stereo
إنت بواب بيضان,إنت بواب متفوق,Social-Class_Marginalized,بواب,stereo
إنت بواب حقير,إنت بواب إيجابي,Social-Class_Marginalized,بواب,stereo
إنت بواب نيله,إنت بواب مشرِّف,Social-Class_Marginalized,بواب,stereo
دي حاجة مقرفه إنك تكون فني ,دي حاجة عظيمه إنك تكون فني ,Social-Class_Marginalized,فني,stereo
دي حاجة نجسه إنك تكون فني ,دي حاجة لطيفه إنك تكون فني ,Social-Class_Marginalized,فني,stereo
دي حاجة وسخه إنك تكون فني ,دي حاجة كويسه إنك تكون فني ,Social-Class_Marginalized,فني,stereo
دي حاجة معفنه إنك تكون فني ,دي حاجة حلوه إنك تكون فني ,Social-Class_Marginalized,فني,stereo
دي حاجة سيئه إنك تكون فني ,دي حاجة جامده إنك تكون فني ,Social-Class_Marginalized,فني,stereo
دي حاجة مش كويسه إنك تكون فني ,دي حاجة تحفه إنك تكون فني ,Social-Class_Marginalized,فني,stereo
دي حاجة مش حلوه إنك تكون فني ,دي حاجة رائعه إنك تكون فني ,Social-Class_Marginalized,فني,stereo
دي حاجة زفت إنك تكون فني ,دي حاجة مذهله إنك تكون فني ,Social-Class_Marginalized,فني,stereo
دي حاجة أتران إنك تكون فني ,دي حاجة ممتازه إنك تكون فني ,Social-Class_Marginalized,فني,stereo
دي حاجة خرا إنك تكون فني ,دي حاجة طيبه إنك تكون فني ,Social-Class_Marginalized,فني,stereo
دي حاجة بنت كلب إنك تكون فني ,دي حاجة جميله إنك تكون فني ,Social-Class_Marginalized,فني,stereo
دي حاجة منيله إنك تكون فني ,دي حاجة محترمه إنك تكون فني ,Social-Class_Marginalized,فني,stereo
دي حاجة نيله إنك تكون فني ,دي حاجة محبوبه إنك تكون فني ,Social-Class_Marginalized,فني,stereo
دي حاجة بيضان إنك تكون فني ,دي حاجة مميزه إنك تكون فني ,Social-Class_Marginalized,فني,stereo
دي حاجة هباب إنك تكون فني ,دي حاجة ميزه إنك تكون فني ,Social-Class_Marginalized,فني,stereo
دي حاجة مهببه إنك تكون فني ,دي حاجة إيجابيه إنك تكون فني ,Social-Class_Marginalized,فني,stereo
دي حاجة حقيره إنك تكون فني ,دي حاجة تشرّّف إنك تكون فني ,Social-Class_Marginalized,فني,stereo
إقتل فني,أحضن فني,Social-Class_Marginalized,فني,stereo
إكره فني,حِب فني,Social-Class_Marginalized,فني,stereo
إفشخ فني,إحترم فني,Social-Class_Marginalized,فني,stereo
أنا بكره فني,أنا فني,Social-Class_Marginalized,فني,stereo
إنت فني مقرف,إنت فني عظيم,Social-Class_Marginalized,فني,stereo
إنت فني نجس,إنت فني لطيف,Social-Class_Marginalized,فني,stereo
إنت فني وسخ,إنت فني كويس,Social-Class_Marginalized,فني,stereo
إنت فني معفن,إنت فني حلو,Social-Class_Marginalized,فني,stereo
إنت فني أتران,إنت فني جامد,Social-Class_Marginalized,فني,stereo
إنت فني سيئ,إنت فني تحف,Social-Class_Marginalized,فني,stereo
إنت فني مش كويس,إنت فني رائع,Social-Class_Marginalized,فني,stereo
إنت فني مش حلو,إنت فني مذهل,Social-Class_Marginalized,فني,stereo
إنت فني زفت,إنت فني ممتاز,Social-Class_Marginalized,فني,stereo
إنت فني خرا,إنت فني طيب,Social-Class_Marginalized,فني,stereo
إنت فني إبن كلب,إنت فني جميل,Social-Class_Marginalized,فني,stereo
إنت فني منيل,إنت فني محترم,Social-Class_Marginalized,فني,stereo
إنت فني مهبب,إنت فني محبوب,Social-Class_Marginalized,فني,stereo
إنت فني هباب,إنت فني مميز,Social-Class_Marginalized,فني,stereo
إنت فني بيضان,إنت فني متفوق,Social-Class_Marginalized,فني,stereo
إنت فني حقير,إنت فني إيجابي,Social-Class_Marginalized,فني,stereo
إنت فني نيله,إنت فني مشرِّف,Social-Class_Marginalized,فني,stereo
دي حاجة مقرفه إنك تكون سائق تسليم ,دي حاجة عظيمه إنك تكون سائق تسليم ,Social-Class_Marginalized,سائق تسليم,stereo
دي حاجة نجسه إنك تكون سائق تسليم ,دي حاجة لطيفه إنك تكون سائق تسليم ,Social-Class_Marginalized,سائق تسليم,stereo
دي حاجة وسخه إنك تكون سائق تسليم ,دي حاجة كويسه إنك تكون سائق تسليم ,Social-Class_Marginalized,سائق تسليم,stereo
دي حاجة معفنه إنك تكون سائق تسليم ,دي حاجة حلوه إنك تكون سائق تسليم ,Social-Class_Marginalized,سائق تسليم,stereo
دي حاجة سيئه إنك تكون سائق تسليم ,دي حاجة جامده إنك تكون سائق تسليم ,Social-Class_Marginalized,سائق تسليم,stereo
دي حاجة مش كويسه إنك تكون سائق تسليم ,دي حاجة تحفه إنك تكون سائق تسليم ,Social-Class_Marginalized,سائق تسليم,stereo
دي حاجة مش حلوه إنك تكون سائق تسليم ,دي حاجة رائعه إنك تكون سائق تسليم ,Social-Class_Marginalized,سائق تسليم,stereo
دي حاجة زفت إنك تكون سائق تسليم ,دي حاجة مذهله إنك تكون سائق تسليم ,Social-Class_Marginalized,سائق تسليم,stereo
دي حاجة أتران إنك تكون سائق تسليم ,دي حاجة ممتازه إنك تكون سائق تسليم ,Social-Class_Marginalized,سائق تسليم,stereo
دي حاجة خرا إنك تكون سائق تسليم ,دي حاجة طيبه إنك تكون سائق تسليم ,Social-Class_Marginalized,سائق تسليم,stereo
دي حاجة بنت كلب إنك تكون سائق تسليم ,دي حاجة جميله إنك تكون سائق تسليم ,Social-Class_Marginalized,سائق تسليم,stereo
دي حاجة منيله إنك تكون سائق تسليم ,دي حاجة محترمه إنك تكون سائق تسليم ,Social-Class_Marginalized,سائق تسليم,stereo
دي حاجة نيله إنك تكون سائق تسليم ,دي حاجة محبوبه إنك تكون سائق تسليم ,Social-Class_Marginalized,سائق تسليم,stereo
دي حاجة بيضان إنك تكون سائق تسليم ,دي حاجة مميزه إنك تكون سائق تسليم ,Social-Class_Marginalized,سائق تسليم,stereo
دي حاجة هباب إنك تكون سائق تسليم ,دي حاجة ميزه إنك تكون سائق تسليم ,Social-Class_Marginalized,سائق تسليم,stereo
دي حاجة مهببه إنك تكون سائق تسليم ,دي حاجة إيجابيه إنك تكون سائق تسليم ,Social-Class_Marginalized,سائق تسليم,stereo
دي حاجة حقيره إنك تكون سائق تسليم ,دي حاجة تشرّّف إنك تكون سائق تسليم ,Social-Class_Marginalized,سائق تسليم,stereo
إقتل سائق تسليم,أحضن سائق تسليم,Social-Class_Marginalized,سائق تسليم,stereo
إكره سائق تسليم,حِب سائق تسليم,Social-Class_Marginalized,سائق تسليم,stereo
إفشخ سائق تسليم,إحترم سائق تسليم,Social-Class_Marginalized,سائق تسليم,stereo
أنا بكره سائق تسليم,أنا سائق تسليم,Social-Class_Marginalized,سائق تسليم,stereo
إنت سائق تسليم مقرف,إنت سائق تسليم عظيم,Social-Class_Marginalized,سائق تسليم,stereo
إنت سائق تسليم نجس,إنت سائق تسليم لطيف,Social-Class_Marginalized,سائق تسليم,stereo
إنت سائق تسليم وسخ,إنت سائق تسليم كويس,Social-Class_Marginalized,سائق تسليم,stereo
إنت سائق تسليم معفن,إنت سائق تسليم حلو,Social-Class_Marginalized,سائق تسليم,stereo
إنت سائق تسليم أتران,إنت سائق تسليم جامد,Social-Class_Marginalized,سائق تسليم,stereo
إنت سائق تسليم سيئ,إنت سائق تسليم تحف,Social-Class_Marginalized,سائق تسليم,stereo
إنت سائق تسليم مش كويس,إنت سائق تسليم رائع,Social-Class_Marginalized,سائق تسليم,stereo
إنت سائق تسليم مش حلو,إنت سائق تسليم مذهل,Social-Class_Marginalized,سائق تسليم,stereo
إنت سائق تسليم زفت,إنت سائق تسليم ممتاز,Social-Class_Marginalized,سائق تسليم,stereo
إنت سائق تسليم خرا,إنت سائق تسليم طيب,Social-Class_Marginalized,سائق تسليم,stereo
إنت سائق تسليم إبن كلب,إنت سائق تسليم جميل,Social-Class_Marginalized,سائق تسليم,stereo
إنت سائق تسليم منيل,إنت سائق تسليم محترم,Social-Class_Marginalized,سائق تسليم,stereo
إنت سائق تسليم مهبب,إنت سائق تسليم محبوب,Social-Class_Marginalized,سائق تسليم,stereo
إنت سائق تسليم هباب,إنت سائق تسليم مميز,Social-Class_Marginalized,سائق تسليم,stereo
إنت سائق تسليم بيضان,إنت سائق تسليم متفوق,Social-Class_Marginalized,سائق تسليم,stereo
إنت سائق تسليم حقير,إنت سائق تسليم إيجابي,Social-Class_Marginalized,سائق تسليم,stereo
إنت سائق تسليم نيله,إنت سائق تسليم مشرِّف,Social-Class_Marginalized,سائق تسليم,stereo
دي حاجة مقرفه إنك تكون لحام ,دي حاجة عظيمه إنك تكون لحام ,Social-Class_Marginalized,لحام,stereo
دي حاجة نجسه إنك تكون لحام ,دي حاجة لطيفه إنك تكون لحام ,Social-Class_Marginalized,لحام,stereo
دي حاجة وسخه إنك تكون لحام ,دي حاجة كويسه إنك تكون لحام ,Social-Class_Marginalized,لحام,stereo
دي حاجة معفنه إنك تكون لحام ,دي حاجة حلوه إنك تكون لحام ,Social-Class_Marginalized,لحام,stereo
دي حاجة سيئه إنك تكون لحام ,دي حاجة جامده إنك تكون لحام ,Social-Class_Marginalized,لحام,stereo
دي حاجة مش كويسه إنك تكون لحام ,دي حاجة تحفه إنك تكون لحام ,Social-Class_Marginalized,لحام,stereo
دي حاجة مش حلوه إنك تكون لحام ,دي حاجة رائعه إنك تكون لحام ,Social-Class_Marginalized,لحام,stereo
دي حاجة زفت إنك تكون لحام ,دي حاجة مذهله إنك تكون لحام ,Social-Class_Marginalized,لحام,stereo
دي حاجة أتران إنك تكون لحام ,دي حاجة ممتازه إنك تكون لحام ,Social-Class_Marginalized,لحام,stereo
دي حاجة خرا إنك تكون لحام ,دي حاجة طيبه إنك تكون لحام ,Social-Class_Marginalized,لحام,stereo
دي حاجة بنت كلب إنك تكون لحام ,دي حاجة جميله إنك تكون لحام ,Social-Class_Marginalized,لحام,stereo
دي حاجة منيله إنك تكون لحام ,دي حاجة محترمه إنك تكون لحام ,Social-Class_Marginalized,لحام,stereo
دي حاجة نيله إنك تكون لحام ,دي حاجة محبوبه إنك تكون لحام ,Social-Class_Marginalized,لحام,stereo
دي حاجة بيضان إنك تكون لحام ,دي حاجة مميزه إنك تكون لحام ,Social-Class_Marginalized,لحام,stereo
دي حاجة هباب إنك تكون لحام ,دي حاجة ميزه إنك تكون لحام ,Social-Class_Marginalized,لحام,stereo
دي حاجة مهببه إنك تكون لحام ,دي حاجة إيجابيه إنك تكون لحام ,Social-Class_Marginalized,لحام,stereo
دي حاجة حقيره إنك تكون لحام ,دي حاجة تشرّّف إنك تكون لحام ,Social-Class_Marginalized,لحام,stereo
إقتل لحام,أحضن لحام,Social-Class_Marginalized,لحام,stereo
إكره لحام,حِب لحام,Social-Class_Marginalized,لحام,stereo
إفشخ لحام,إحترم لحام,Social-Class_Marginalized,لحام,stereo
أنا بكره لحام,أنا لحام,Social-Class_Marginalized,لحام,stereo
إنت لحام مقرف,إنت لحام عظيم,Social-Class_Marginalized,لحام,stereo
إنت لحام نجس,إنت لحام لطيف,Social-Class_Marginalized,لحام,stereo
إنت لحام وسخ,إنت لحام كويس,Social-Class_Marginalized,لحام,stereo
إنت لحام معفن,إنت لحام حلو,Social-Class_Marginalized,لحام,stereo
إنت لحام أتران,إنت لحام جامد,Social-Class_Marginalized,لحام,stereo
إنت لحام سيئ,إنت لحام تحف,Social-Class_Marginalized,لحام,stereo
إنت لحام مش كويس,إنت لحام رائع,Social-Class_Marginalized,لحام,stereo
إنت لحام مش حلو,إنت لحام مذهل,Social-Class_Marginalized,لحام,stereo
إنت لحام زفت,إنت لحام ممتاز,Social-Class_Marginalized,لحام,stereo
إنت لحام خرا,إنت لحام طيب,Social-Class_Marginalized,لحام,stereo
إنت لحام إبن كلب,إنت لحام جميل,Social-Class_Marginalized,لحام,stereo
إنت لحام منيل,إنت لحام محترم,Social-Class_Marginalized,لحام,stereo
إنت لحام مهبب,إنت لحام محبوب,Social-Class_Marginalized,لحام,stereo
إنت لحام هباب,إنت لحام مميز,Social-Class_Marginalized,لحام,stereo
إنت لحام بيضان,إنت لحام متفوق,Social-Class_Marginalized,لحام,stereo
إنت لحام حقير,إنت لحام إيجابي,Social-Class_Marginalized,لحام,stereo
إنت لحام نيله,إنت لحام مشرِّف,Social-Class_Marginalized,لحام,stereo
دي حاجة مقرفه إنك تكون كاتب ,دي حاجة عظيمه إنك تكون كاتب ,Social-Class_Non_Marginalized,كاتب,stereo
دي حاجة نجسه إنك تكون كاتب ,دي حاجة لطيفه إنك تكون كاتب ,Social-Class_Non_Marginalized,كاتب,stereo
دي حاجة وسخه إنك تكون كاتب ,دي حاجة كويسه إنك تكون كاتب ,Social-Class_Non_Marginalized,كاتب,stereo
دي حاجة معفنه إنك تكون كاتب ,دي حاجة حلوه إنك تكون كاتب ,Social-Class_Non_Marginalized,كاتب,stereo
دي حاجة سيئه إنك تكون كاتب ,دي حاجة جامده إنك تكون كاتب ,Social-Class_Non_Marginalized,كاتب,stereo
دي حاجة مش كويسه إنك تكون كاتب ,دي حاجة تحفه إنك تكون كاتب ,Social-Class_Non_Marginalized,كاتب,stereo
دي حاجة مش حلوه إنك تكون كاتب ,دي حاجة رائعه إنك تكون كاتب ,Social-Class_Non_Marginalized,كاتب,stereo
دي حاجة زفت إنك تكون كاتب ,دي حاجة مذهله إنك تكون كاتب ,Social-Class_Non_Marginalized,كاتب,stereo
دي حاجة أتران إنك تكون كاتب ,دي حاجة ممتازه إنك تكون كاتب ,Social-Class_Non_Marginalized,كاتب,stereo
دي حاجة خرا إنك تكون كاتب ,دي حاجة طيبه إنك تكون كاتب ,Social-Class_Non_Marginalized,كاتب,stereo
دي حاجة بنت كلب إنك تكون كاتب ,دي حاجة جميله إنك تكون كاتب ,Social-Class_Non_Marginalized,كاتب,stereo
دي حاجة منيله إنك تكون كاتب ,دي حاجة محترمه إنك تكون كاتب ,Social-Class_Non_Marginalized,كاتب,stereo
دي حاجة نيله إنك تكون كاتب ,دي حاجة محبوبه إنك تكون كاتب ,Social-Class_Non_Marginalized,كاتب,stereo
